favorite_count,retweet_count,tweet_id,user_count
1508,420,688828561667567616,3200951
1043,227,688804835492233216,3200951
2434,759,688789766343622656,3200951
2862,789,688547210804498433,3200951
2520,825,688519176466644993,3200951
10180,5035,688385280030670848,3200951
2426,937,688211956440801280,3200951
2328,669,688179443353796608,3200951
3093,888,688116655151435777,3200951
1878,408,688064179421470721,3200951
6009,2872,687841446767013888,3200951
2989,1292,687826841265172480,3200951
2758,1080,687818504314159109,3200951
2625,801,687807801670897665,3200951
1935,750,687732144991551489,3200951
2660,950,687704180304273409,3200951
2121,576,687664829264453632,3200951
2104,654,687494652870668288,3200951
1760,281,687480748861947905,3200951
2187,619,687476254459715584,3200951
2243,614,687460506001633280,3200951
2081,702,687399393394311168,3200951
22073,10411,687317306314240000,3200859
4777,2146,687312378585812992,3200951
6004,2591,687127927494963200,3200951
2371,577,687124485711986689,3200951
6370,2803,687109925361856513,3200951
2571,1124,687102708889812993,3200951
2449,695,687096057537363968,3200951
9433,3582,686947101016735744,3200951
3852,1551,686760001961103360,3200950
3812,1666,686749460672679938,3200950
4543,1350,686730991906516992,3200950
3072,912,686683045143953408,3200950
4042,1544,686618349602762752,3200950
2071,607,686606069955735556,3200950
1928,769,686394059078897668,3200950
3553,996,686386521809772549,3200950
2433,637,686377065986265092,3200950
2398,776,686358356425093120,3200950
4392,1887,686286779679375361,3200950
2420,836,686050296934563840,3200950
1274,138,686035780142297088,3200950
3424,1324,686034024800862208,3200950
2704,472,686007916130873345,3200950
2009,735,686003207160610816,3200950
2326,611,685973236358713344,3200950
1801,696,685943807276412928,3200950
8277,3303,685906723014619143,3200950
2069,140,685681090388975616,3200950
2579,666,685667379192414208,3200950
3557,1656,685663452032069632,3200950
3218,885,685641971164143616,3200950
35052,17465,685547936038666240,3200950
3336,1298,685532292383666176,3200950
10471,4535,685325112850124800,3200950
2910,735,685321586178670592,3200950
3676,1234,685315239903100929,3200950
2262,496,685307451701334016,3200950
3419,1371,685268753634967552,3200950
2566,764,685198997565345792,3200950
4489,1620,685169283572338688,3200950
2374,421,684969860808454144,3200950
7004,3487,684959798585110529,3200950
3523,1191,684940049151070208,3200950
3849,552,684926975086034944,3200950
3848,1662,684914660081053696,3200950
2053,605,684902183876321280,3200950
2305,936,684880619965411328,3200950
38551,24514,684830982659280897,3200950
2979,1124,684800227459624960,3200950
9843,4016,684594889858887680,3200950
4489,1592,684588130326986752,3200950
3312,1418,684567543613382656,3200950
2915,1085,684538444857667585,3200950
4249,1320,684481074559381504,3200951
2169,628,684460069371654144,3200952
8999,3727,684241637099323392,3200952
1369,239,684225744407494656,3200952
4225,1563,684222868335505415,3200952
2394,1177,684200372118904832,3200860
2108,595,684195085588783105,3200952
3831,1343,684188786104872960,3200952
2215,764,684177701129875456,3200952
3265,1703,684147889187209216,3200952
2176,539,684122891630342144,3200952
4515,1621,684097758874210310,3200952
4163,1262,683857920510050305,3200952
2111,397,683852578183077888,3200952
2896,1116,683849932751646720,3200860
2880,1265,683834909291606017,3200952
3053,1195,683828599284170753,3200952
3684,1533,683773439333797890,3200952
7162,3781,683742671509258241,3200860
8058,3291,683515932363329536,3200952
3469,1095,683498322573824003,3200952
2878,1118,683481228088049664,3200952
2676,761,683462770029932544,3200952
4290,1837,683449695444799489,3200952
8356,2702,683391852557561860,3200952
3238,1059,683357973142474752,3200952
3162,1173,683142553609318400,3200952
3736,1034,683111407806746624,3200952
2361,736,683098815881154561,3200952
2176,634,683078886620553216,3200952
2370,832,683030066213818368,3200952
26239,15043,682962037429899265,3200952
1953,210,682808988178739200,3200952
2706,1258,682788441537560576,3200952
1674,494,682750546109968385,3200952
1440,397,682697186228989953,3200952
3326,1207,682662431982772225,3200952
2266,675,682638830361513985,3200952
3769,1320,682429480204398592,3200952
8319,2019,682406705142087680,3200952
2441,773,682393905736888321,3200952
1828,518,682389078323662849,3200952
3389,1135,682303737705140231,3200952
4578,1375,682259524040966145,3200952
3566,1341,682242692827447297,3200952
20108,11271,682088079302213632,3200952
5442,1915,682059653698686977,3200952
3525,1088,682047327939461121,3200952
7223,2294,682032003584274432,3200952
3464,1722,682003177596559360,3200952
3043,1161,681981167097122816,3200952
2706,951,681891461017812993,3200952
14010,4581,681694085539872773,3200952
1923,499,681679526984871937,3200952
2903,1045,681654059175129088,3200952
2100,533,681610798867845120,3200952
3893,1489,681579835668455424,3200952
15749,6620,681523177663676416,3200952
1803,313,681340665377193984,3200952
10202,4598,681339448655802368,3200952
2918,863,681320187870711809,3200952
4347,2072,681302363064414209,3200952
3490,1091,681297372102656000,3200952
3520,1258,681281657291280384,3200952
1597,308,681261549936340994,3200860
1645,624,681242418453299201,3200952
2629,540,681231109724700672,3200952
4077,1691,681193455364796417,3200952
2665,749,680970795137544192,3200952
4986,2243,680959110691590145,3200952
3544,1225,680940246314430465,3200952
2285,497,680934982542561280,3200952
2609,705,680913438424612864,3200952
1945,418,680889648562991104,3200952
3766,1513,680836378243002368,3200952
2370,751,680805554198020098,3200952
2600,925,680801747103793152,3200952
3134,1182,680798457301471234,3200952
2906,816,680609293079592961,3200952
3939,1514,680583894916304897,3200952
4639,2162,680497766108381184,3200952
1879,542,680494726643068929,3200953
2778,844,680473011644985345,3200953
1583,564,680440374763077632,3200953
1598,329,680221482581123072,3200953
3115,1323,680206703334408192,3200953
2356,577,680191257256136705,3200953
4263,1760,680176173301628928,3200953
2538,828,680161097740095489,3200953
3955,1972,680145970311643136,3200953
2519,1078,680130881361686529,3200953
2972,1028,680115823365742593,3200953
3891,1554,680100725817409536,3200953
13959,10034,680085611152338944,3200953
2818,994,680070545539371008,3200953
18278,8067,680055455951884288,3200953
2155,726,679877062409191424,3200953
2365,749,679872969355714560,3200953
2678,706,679862121895714818,3200953
3143,1402,679854723806179328,3200953
2593,887,679844490799091713,3200953
39726,15839,679828447187857408,3200953
3390,1281,679777920601223168,3200953
2311,918,679736210798047232,3200953
2367,937,679729593985699840,3200953
1817,539,679722016581222400,3200953
5208,2347,679530280114372609,3200953
2892,823,679527802031484928,3200953
3711,1461,679511351870550016,3200953
3484,1673,679503373272485890,3200953
2304,728,679475951516934144,3200953
34856,21324,679462823135686656,3200953
2594,1364,679405845277462528,3200953
23568,9193,679158373988876288,3200953
3028,1163,679148763231985668,3200953
3253,1314,679132435750195208,3200953
6514,2893,679111216690831360,3200953
18712,9299,679062614270468097,3200953
2460,781,679047485189439488,3200953
3075,1378,679001094530465792,3200953
2537,1333,678991772295516161,3200953
1796,528,678969228704284672,3200953
2810,1018,678800283649069056,3200953
3804,1350,678798276842360832,3200953
3037,1043,678774928607469569,3200953
3864,1553,678767140346941444,3200953
1788,544,678764513869611008,3200953
7802,3741,678755239630127104,3200953
4099,1926,678740035362037760,3200953
6082,2753,678708137298427904,3200953
3155,1680,678675843183484930,3200953
2250,489,678643457146150913,3200954
4358,1785,678446151570427904,3200954
5916,2880,678424312106393600,3200954
4640,2072,678410210315247616,3200954
61794,30742,678399652199309312,3200954
1731,478,678396796259975168,3200862
2044,473,678389028614488064,3200954
2655,1020,678380236862578688,3200954
1896,612,678341075375947776,3200954
1427,304,678334497360859136,3200954
12531,6857,678278586130948096,3200954
1726,418,678255464182861824,3200954
2095,439,678023323247357953,3200954
15018,7148,678021115718029313,3200954
3701,1879,677961670166224897,3200954
1476,463,677918531514703872,3200954
5275,2384,677895101218201600,3200954
3323,1104,677716515794329600,3200954
3689,1622,677700003327029250,3200954
1332,363,677698403548192770,3200954
2681,950,677687604918272002,3200954
3603,1677,677673981332312066,3200954
2134,1101,677662372920729601,3200954
2040,886,677644091929329666,3200953
2322,819,677573743309385728,3200953
1409,513,677565715327688705,3200953
2665,1322,677557565589463040,3200953
7568,4076,677547928504967168,3200953
1161,250,677530072887205888,3200953
3328,2017,677335745548390400,3200953
1477,328,677334615166730240,3200953
1189,265,677331501395156992,3200953
3938,1693,677328882937298944,3200953
1799,611,677314812125323265,3200953
1362,471,677301033169788928,3200953
2164,790,677269281705472000,3200953
3837,1840,677228873407442944,3200953
2981,1033,677187300187611136,3200953
3015,1203,676975532580409345,3201000
2395,907,676957860086095872,3201000
1413,448,676949632774234114,3201000
2354,980,676948236477857792,3201001
1844,426,676946864479084545,3201001
2261,855,676942428000112642,3201001
13809,5515,676936541936185344,3201001
3231,2002,676916996760600576,3201001
2426,817,676897532954456065,3201001
2294,808,676864501615042560,3201001
25124,17605,676821958043033607,3201001
1957,741,676819651066732545,3201001
1536,469,676811746707918848,3201001
5405,2249,676776431406465024,3201001
3149,1108,676617503762681856,3201001
1183,219,676613908052996102,3201002
2039,490,676606785097199616,3201002
1280,440,676603393314578432,3201002
4954,2410,676593408224403456,3201002
1001,142,676590572941893632,3201002
2533,896,676588346097852417,3201002
1310,312,676582956622721024,3201002
2807,1254,676575501977128964,3201002
2025,621,676533798876651520,3201002
1641,602,676496375194980353,3201002
12616,5224,676470639084101634,3201002
1863,748,676440007570247681,3201002
1526,385,676430933382295552,3201002
2243,609,676263575653122048,3201002
1335,331,676237365392908289,3201002
67100,31989,676219687039057920,3201002
1881,661,676215927814406144,3201002
2478,1145,676191832485810177,3201002
2077,744,676146341966438401,3201002
2335,1297,676121918416756736,3201002
3042,1284,676101918813499392,3201002
3279,1623,676098748976615425,3201002
1431,483,676089483918516224,3201002
1774,653,675898130735476737,3201002
2297,976,675891555769696257,3201002
2581,1067,675888385639251968,3201002
4531,1570,675878199931371520,3201002
1783,632,675870721063669760,3200910
2927,1460,675853064436391936,3201002
1027,172,675849018447167488,3201002
2477,1000,675845657354215424,3201002
1652,591,675822767435051008,3201002
1140,260,675820929667219457,3201002
11101,3787,675798442703122432,3201002
1750,537,675781562965868544,3201002
1257,388,675740360753160193,3201002
2046,928,675710890956750848,3201002
2154,771,675707330206547968,3201002
693,106,675706639471788032,3201002
1953,470,675534494439489536,3201002
1276,428,675531475945709568,3201002
1122,316,675522403582218240,3201002
1414,507,675517828909424640,3201002
18482,6485,675501075957489664,3201002
3397,1443,675497103322386432,3201002
1406,672,675489971617296384,3201002
1985,1081,675483430902214656,3201002
1623,627,675432746517426176,3201002
1838,563,675372240448454658,3201002
1136,262,675362609739206656,3201002
35178,18963,675354435921575936,3201003
4237,2532,675349384339542016,3201003
3007,1436,675334060156301312,3201003
3920,1795,675166823650848770,3201003
6072,2734,675153376133427200,3201003
4037,1878,675149409102012420,3201003
1026,273,675147105808306176,3201003
1300,349,675146535592706048,3201003
2305,1011,675145476954566656,3201003
1398,542,675135153782571009,3201003
2120,877,675113801096802304,3201003
1042,283,675111688094527488,3201003
3006,1259,675109292475830276,3201003
1141,366,675047298674663426,3201003
2918,1335,675015141583413248,3201003
1057,252,675006312288268288,3201003
1672,517,675003128568291329,3201003
2433,1232,674999807681908736,3201003
934,391,674805413498527744,3201003
3240,949,674800520222154752,3201003
2697,1225,674793399141146624,3201003
1180,278,674790488185167872,3201003
871,230,674788554665512960,3201004
2169,1335,674781762103414784,3201004
1213,532,674774481756377088,3201004
1981,883,674767892831932416,3201004
852,263,674764817387900928,3201004
1456,488,674754018082705410,3201004
1580,516,674752233200820224,3201004
1514,607,674743008475090944,3201004
527,55,674742531037511680,3201004
1194,437,674739953134403584,3201004
693,103,674737130913071104,3201004
1237,510,674690135443775488,3201004
1751,729,674670581682434048,3201004
994,276,674664755118911488,3201003
1533,557,674646392044941312,3201003
1111,311,674644256330530816,3201003
1806,650,674638615994089473,3201003
1617,637,674632714662858753,3201003
1013,115,674606911342424069,3201003
6676,2275,674468880899788800,3201003
1137,393,674447403907457024,3201003
1198,426,674436901579923456,3201003
1536,592,674422304705744896,3201003
731,157,674416750885273600,3201003
1289,515,674410619106390016,3201003
1607,635,674394782723014656,3201003
931,346,674372068062928900,3201003
602,83,674330906434379776,3201003
1516,570,674318007229923329,3201003
12129,7641,674307341513269249,3201003
15817,6533,674291837063053312,3201003
1682,800,674271431610523648,3201003
961,255,674269164442398721,3201003
1766,936,674265582246694913,3201003
1391,498,674262580978937856,3201003
1581,619,674255168825880576,3201003
804,186,674082852460433408,3201003
1047,316,674075285688614912,3201003
6769,2450,674063288070742018,3201003
3576,1441,674053186244734976,3201004
1564,530,674051556661161984,3201004
1520,710,674045139690631169,3201004
772,142,674042553264685056,3201004
1176,456,674038233588723717,3201004
906,240,674036086168010753,3201004
1914,1360,674024893172875264,3201004
1208,340,674019345211760640,3201004
1676,714,674014384960745472,3201004
1297,393,674008982932058114,3201004
2091,1069,673956914389192708,3201004
1251,401,673919437611909120,3201004
3406,1799,673906403526995968,3201004
994,274,673887867907739649,3201004
3289,843,673716320723169284,3201004
3815,2303,673715861853720576,3201004
1114,325,673711475735838725,3201004
908,306,673709992831262724,3201004
1153,315,673708611235921920,3201004
1177,434,673707060090052608,3201004
1337,439,673705679337693185,3201004
1532,638,673700254269775872,3201004
4067,2165,673697980713705472,3201004
1855,700,673689733134946305,3201004
1325,534,673688752737402881,3201004
1544,479,673686845050527744,3201004
1460,521,673680198160809984,3201004
1339,397,673662677122719744,3201004
769,265,673656262056419329,3201004
1194,404,673636718965334016,3201004
1691,802,673612854080196609,3201004
1273,403,673583129559498752,3201004
882,297,673580926094458881,3201004
1482,613,673576835670777856,3201004
1088,338,673363615379013632,3201004
1558,728,673359818736984064,3201004
1606,652,673355879178194945,3201004
1761,597,673352124999274496,3201004
784,229,673350198937153538,3201004
2700,1422,673345638550134785,3201004
1038,289,673343217010679808,3201004
1362,649,673342308415348736,3201004
14441,8705,673320132811366400,3201004
924,293,673317986296586240,3201004
8046,3484,673295268553605120,3201004
1134,400,673270968295534593,3201004
1510,798,673240798075449344,3201004
2410,929,673213039743795200,3201005
1822,688,673148804208660480,3201005
2092,786,672997845381865473,3201005
1001,328,672995267319328768,3201005
1039,314,672988786805112832,3201005
1338,593,672984142909456390,3201005
1930,1079,672980819271634944,3200913
1813,1015,672975131468300288,3201005
1019,391,672970152493887488,3201005
1405,602,672968025906282496,3201005
1530,701,672964561327235073,3201005
1452,550,672902681409806336,3201005
944,459,672898206762672129,3201005
1661,897,672884426393653248,3201005
1096,405,672877615439593473,3201005
1398,623,672834301050937345,3201005
1343,533,672828477930868736,3201005
1032,348,672640509974827008,3201005
1377,542,672622327801233409,3201005
1302,644,672614745925664768,3201005
1180,424,672609152938721280,3201005
1188,445,672604026190569472,3201005
1411,661,672594978741354496,3201005
1014,367,672591762242805761,3201005
782,207,672591271085670400,3201005
1089,404,672538107540070400,3201006
696,189,672523490734551040,3201006
1187,482,672488522314567680,3201006
1221,665,672482722825261057,3201006
757,137,672481316919734272,3201006
1529,770,672475084225949696,3201006
1447,598,672466075045466113,3201006
6888,3677,672272411274932228,3201006
1588,666,672267570918129665,3201006
1212,383,672264251789176834,3201006
2999,1699,672256522047614977,3201006
1515,800,672254177670729728,3201006
1833,656,672248013293752320,3201006
733,169,672245253877968896,3201006
953,347,672239279297454080,3201006
1956,1089,672231046314901505,3201006
833,231,672222792075620352,3201006
2414,1270,672205392827572224,3201006
1074,408,672169685991993344,3201006
918,395,672160042234327040,3201006
1876,792,672139350159835138,3201006
2578,1253,672125275208069120,3201006
1063,395,672095186491711488,3201006
1003,402,672082170312290304,3201006
1389,564,672068090318987265,3201006
9016,4519,671896809300709376,3201006
1415,618,671891728106971137,3201006
3693,1488,671882082306625538,3201006
1507,748,671879137494245376,3201006
1330,601,671874878652489728,3201006
1191,548,671866342182637568,3201006
977,502,671855973984772097,3201006
7527,3811,671789708968640512,3201006
1269,572,671768281401958400,3201006
1788,999,671763349865160704,3201006
1430,841,671744970634719232,3201006
779,248,671743150407421952,3201006
1534,819,671735591348891648,3201006
9119,4795,671729906628341761,3201006
13679,7931,671561002136281088,3201006
967,229,671550332464455680,3201006
1444,658,671547767500775424,3201006
2126,1145,671544874165002241,3201006
1166,616,671542985629241344,3201007
993,436,671538301157904385,3201007
1253,441,671536543010570240,3201007
1092,631,671533943490011136,3201007
896,280,671528761649688577,3201007
1499,582,671520732782923777,3201007
1010,319,671518598289059840,3201007
1734,791,671511350426865664,3201007
7495,3866,671504605491109889,3201007
980,481,671497587707535361,3201007
1073,516,671488513339211776,3201007
621,226,671486386088865792,3201007
806,253,671485057807351808,3201007
1513,805,671390180817915904,3201007
1193,325,671362598324076544,3201007
426,157,671357843010908160,3201007
508,119,671355857343524864,3201008
1031,476,671347597085433856,3201008
788,241,671186162933985280,3201008
1193,378,671182547775299584,3201008
931,390,671166507850801152,3201008
1763,1198,671163268581498880,3201008
401,89,671159727754231808,3201008
769,241,671154572044468225,3201008
714,166,671151324042559489,3201008
713,254,671147085991960577,3201008
1246,713,671141549288370177,3201008
996,448,671138694582165504,3201008
796,212,671134062904504320,3201008
3729,2763,671122204919246848,3201008
1436,842,671115716440031232,3201008
1225,478,671109016219725825,3201008
1175,317,670995969505435648,3201008
7989,4324,670842764863651840,3201008
634,213,670840546554966016,3201008
1189,758,670838202509447168,3201008
474,135,670833812859932673,3201008
780,242,670832455012716544,3201008
5961,4485,670826280409919488,3201008
824,205,670823764196741120,3201008
647,105,670822709593571328,3201008
3410,1708,670815497391357952,3201008
1202,295,670811965569282048,3201008
1234,546,670807719151067136,3201008
2098,1035,670804601705242624,3201008
362,95,670803562457407488,3201008
780,262,670797304698376195,3201008
889,298,670792680469889025,3201008
700,255,670789397210615808,3201008
640,218,670786190031921152,3201008
872,431,670783437142401025,3201008
1691,863,670782429121134593,3201008
831,317,670780561024270336,3201008
345,77,670778058496974848,3201008
1154,466,670764103623966721,3201008
475,123,670755717859713024,3201008
1030,558,670733412878163972,3201008
887,403,670727704916926465,3201009
1301,547,670717338665226240,3201009
814,405,670704688707301377,3201009
632,266,670691627984359425,3201009
799,315,670679630144274432,3201009
267,45,670676092097810432,3201009
11452,5537,670668383499735048,3201009
1635,835,670474236058800128,3201009
375,90,670468609693655041,3201009
1048,608,670465786746662913,3201009
580,225,670452855871037440,3201009
1264,729,670449342516494336,3201009
7120,2153,670444955656130560,3201009
690,213,670442337873600512,3201009
1127,570,670435821946826752,3201009
1501,708,670434127938719744,3201009
345,122,670433248821026816,3201009
1484,694,670428280563085312,3201009
551,179,670427002554466305,3201009
1415,709,670421925039075328,3201009
668,342,670420569653809152,3201009
604,350,670417414769758208,3201010
2176,991,670411370698022913,3201010
600,249,670408998013820928,3201010
460,173,670403879788544000,3201010
593,234,670385711116361728,3201010
785,295,670374371102445568,3201010
344,71,670361874861563904,3201010
451,122,670338931251150849,3201010
4110,1359,670319130621435904,3201010
452,151,670303360680108032,3201010
750,315,670290420111441920,3201010
1106,365,670093938074779648,3201010
740,275,670086499208155136,3201010
2390,1373,670079681849372674,3201010
1674,874,670073503555706880,3201010
676,278,670069087419133954,3201010
822,373,670061506722140161,3201010
716,357,670055038660800512,3200918
684,191,670046952931721218,3201011
801,118,670040295598354432,3201011
625,306,670037189829525505,3201011
352,100,670003130994700288,3201011
344,92,669993076832759809,3201011
471,175,669972011175813120,3201011
317,65,669970042633789440,3201011
536,183,669942763794931712,3201011
400,115,669926384437997569,3201011
250,64,669923323644657664,3201011
858,431,669753178989142016,3201011
289,71,669749430875258880,3201011
551,99,669684865554620416,3201011
412,119,669683899023405056,3201011
375,146,669682095984410625,3201011
712,311,669680153564442624,3201011
860,482,669661792646373376,3201011
3769,1963,669625907762618368,3201011
1006,401,669603084620980224,3201011
550,163,669597912108789760,3201011
1587,1017,669583744538451968,3201011
467,156,669573570759163904,3201011
1684,1085,669571471778410496,3201011
248,61,669567591774625800,3201011
413,133,669564461267722241,3201011
383,83,669393256313184256,3201012
1425,792,669375718304980992,3201012
524,196,669371483794317312,3201012
485,172,669367896104181761,3201012
669,252,669363888236994561,3201012
390,134,669359674819481600,3201012
2889,1390,669354382627049472,3201012
687,281,669353438988365824,3201012
474,207,669351434509529089,3201012
1081,452,669328503091937280,3201012
610,127,669327207240699904,3201012
525,223,669324657376567296,3201012
958,422,669216679721873412,3201012
468,183,669214165781868544,3201012
1074,522,669203728096960512,3201012
698,336,669037058363662336,3201012
785,403,669015743032369152,3201012
610,269,669006782128353280,3201012
22118,6965,669000397445533696,3201012
468,254,668994913074286592,3201012
802,381,668992363537309700,3201012
726,356,668989615043424256,3201012
961,516,668988183816871936,3201012
578,183,668986018524233728,3201013
573,340,668981893510119424,3201014
842,382,668979806671884288,3201014
1386,641,668975677807423489,3201014
161,25,668967877119254528,3201014
757,263,668960084974809088,3201014
300,77,668955713004314625,3201014
284,63,668932921458302977,3201014
338,107,668902994700836864,3201014
422,164,668892474547511297,3201014
566,322,668872652652679168,3201014
479,184,668852170888998912,3201014
467,150,668826086256599040,3201014
610,291,668815180734689280,3201014
749,409,668779399630725120,3201014
562,233,668655139528511488,3201014
962,588,668645506898350081,3201014
939,576,668643542311546881,3201014
1145,573,668641109086707712,3201014
1114,528,668636665813057536,3201014
3024,1788,668633411083464705,3201014
763,349,668631377374486528,3201014
341,123,668627278264475648,3201014
417,140,668625577880875008,3201014
1551,851,668623201287675904,3201014
211,45,668620235289837568,3201014
654,341,668614819948453888,3201014
1760,1174,668587383441514497,3201014
265,62,668567822092664832,3201014
561,250,668544745690562560,3201014
497,231,668542336805281792,3201014
265,79,668537837512433665,3201014
496,242,668528771708952576,3201014
345,116,668507509523615744,3201014
436,146,668496999348633600,3201014
453,253,668484198282485761,3201014
491,162,668480044826800133,3201015
936,560,668466899341221888,3201015
656,319,668297328638447616,3201015
264,34,668291999406125056,3201015
535,149,668286279830867968,3201015
886,248,668274247790391296,3201015
592,261,668268907921326080,3201015
1385,667,668256321989451776,3201015
1056,523,668248472370458624,3201015
6614,3100,668237644992782336,3201015
323,115,668226093875376128,3201015
537,215,668221241640230912,3201015
586,206,668204964695683073,3201015
696,210,668190681446379520,3201015
525,208,668171859951755264,3201015
522,336,668154635664932864,3201015
592,306,668142349051129856,3201015
709,265,668113020489474048,3201015
1356,866,667937095915278337,3201015
318,119,667924896115245057,3201015
222,59,667915453470232577,3201015
523,329,667911425562669056,3201015
905,396,667902449697558528,3201015
2011,1180,667886921285246976,3201015
868,530,667885044254572545,3201015
409,127,667878741721415682,3201015
667,440,667873844930215936,3201016
3172,1110,667866724293877760,3201016
253,86,667861340749471744,3201016
303,68,667832474953625600,3201016
1111,535,667806454573760512,3201016
346,101,667801013445750784,3201016
736,358,667793409583771648,3201016
434,261,667782464991965184,3201016
243,61,667773195014021121,3201016
476,243,667766675769573376,3201016
398,162,667728196545200128,3201016
517,341,667724302356258817,3201016
0,37,667550904950915073,3201016
0,34,667550882905632768,3201016
6138,2454,667549055577362432,3201016
355,138,667546741521195010,3201016
917,568,667544320556335104,3201016
220,72,667538891197542400,3201016
866,576,667534815156183040,3201016
501,264,667530908589760512,3201016
1798,1198,667524857454854144,3201016
389,203,667517642048163840,3201016
7148,2272,667509364010450944,3201016
563,231,667502640335572993,3201016
565,294,667495797102141441,3201016
559,242,667491009379606528,3201016
273,102,667470559035432960,3201016
203,66,667455448082227200,3201016
327,96,667453023279554560,3201016
833,620,667443425659232256,3201016
483,257,667437278097252352,3201016
326,89,667435689202614272,3201016
489,234,667405339315146752,3201016
211,60,667393430834667520,3201016
385,173,667369227918143488,3201017
516,258,667211855547486208,3201017
658,282,667200525029539841,3201017
414,115,667192066997374976,3201017
784,449,667188689915760640,3201017
15075,6618,667182792070062081,3201017
200,58,667177989038297088,3201017
640,484,667176164155375616,3201017
262,88,667174963120574464,3201017
235,97,667171260800061440,3201017
2819,1241,667165590075940865,3201017
268,66,667160273090932737,3201017
49720,18285,667152164079423490,3201017
4851,2387,667138269671505920,3201017
346,135,667119796878725120,3201018
349,132,667090893657276420,3201018
425,134,667073648344346624,3201018
88,14,667070482143944705,3201018
175,51,667065535570550784,3201018
227,57,667062181243039745,3201018
198,54,667044094246576128,3201018
471,237,667012601033924608,3201018
258,102,666996132027977728,3201018
2679,1040,666983947667116034,3201018
857,584,666837028449972224,3201018
222,83,666835007768551424,3201018
266,105,666826780179869698,3201018
540,267,666817836334096384,3201018
250,95,666804364988780544,3201018
800,521,666786068205871104,3201018
404,211,666781792255496192,3201018
368,186,666776908487630848,3201018
244,71,666739327293083650,3201018
449,234,666701168228331520,3201018
196,51,666691418707132416,3201018
923,608,666649482315059201,3201017
238,88,666644823164719104,3201017
545,223,666454714377183233,3201017
107,23,666447344410484738,3201017
131,52,666437273139982337,3201017
170,54,666435652385423360,3201017
330,204,666430724426358785,3201017
171,90,666428276349472768,3201017
327,118,666421158376562688,3201017
129,48,666418789513326592,3201017
459,339,666411507551481857,3201017
113,44,666407126856765440,3201018
172,92,666396247373291520,3201018
194,100,666373753744588802,3201018
804,595,666362758909284353,3201018
229,77,666353288456101888,3201018
307,146,666345417576210432,3201018
204,96,666337882303524864,3201018
522,368,666293911632134144,3201018
152,71,666287406224695296,3201018
184,82,666273097616637952,3201018
108,37,666268910803644416,3201018
14765,6871,666104133288665088,3201018
81,16,666102155909144576,3201018
164,73,666099513787052032,3201018
169,79,666094000022159362,3201018
121,47,666082916733198337,3201018
335,174,666073100786774016,3201018
154,67,666071193221509120,3201018
496,232,666063827256086533,3201018
115,61,666058600524156928,3201018
304,146,666057090499244032,3201018
448,261,666055525042405380,3201018
1253,879,666051853826850816,3201018
136,60,666050758794694657,3201018
111,41,666049248165822465,3201018
311,147,666044226329800704,3201018
128,47,666033412701032449,3201018
132,48,666029285002620928,3201018
2535,532,666020888022790149,3201018
